id,category,answer_type,level,question,ground_truth,explanation,source_files
IBGP_FULLMESH_OK_0001,BGP_Consistency,boolean,2,"AS 65000의 iBGP Full-Mesh 구성은 완벽합니까? (true/false)
[답변 형식: true/false (소문자)]",true,"metric `ibgp_fullmesh_ok` on asn=65000, type=AS → true","sample10.xml, sample7.xml, sample8.xml, sample9.xml"
IBGP_FULLMESH_OK_0002,BGP_Consistency,boolean,2,"AS 65001의 iBGP Full-Mesh 구성은 완벽합니까? (true/false)
[답변 형식: true/false (소문자)]",true,"metric `ibgp_fullmesh_ok` on asn=65001, type=AS → true",ce1.xml
IBGP_FULLMESH_OK_0003,BGP_Consistency,boolean,2,"AS 65003의 iBGP Full-Mesh 구성은 완벽합니까? (true/false)
[답변 형식: true/false (소문자)]",true,"metric `ibgp_fullmesh_ok` on asn=65003, type=AS → true",ce2.xml
IBGP_MISSING_PAIRS_0001,BGP_Consistency,set,2,"AS 65000의 iBGP Full-Mesh에서 누락된 장비쌍 목록을 알려주세요.
[답변 형식: 쉼표로 구분된 항목 목록 (없으면 '없음')]",없음,"metric `ibgp_missing_pairs` on asn=65000, type=AS → 없음","sample10.xml, sample7.xml, sample8.xml, sample9.xml"
IBGP_MISSING_PAIRS_0002,BGP_Consistency,set,2,"AS 65001의 iBGP Full-Mesh에서 누락된 장비쌍 목록을 알려주세요.
[답변 형식: 쉼표로 구분된 항목 목록 (없으면 '없음')]",없음,"metric `ibgp_missing_pairs` on asn=65001, type=AS → 없음",ce1.xml
IBGP_MISSING_PAIRS_0003,BGP_Consistency,set,2,"AS 65003의 iBGP Full-Mesh에서 누락된 장비쌍 목록을 알려주세요.
[답변 형식: 쉼표로 구분된 항목 목록 (없으면 '없음')]",없음,"metric `ibgp_missing_pairs` on asn=65003, type=AS → 없음",ce2.xml
IBGP_MISSING_PAIRS_COUNT_0001,BGP_Consistency,numeric,2,"AS 65000의 iBGP Full-Mesh에서 누락된 링크는 총 몇 개입니까?
[답변 형식: 정수 숫자]",0,"metric `ibgp_missing_pairs_count` on asn=65000, type=AS → 0","sample10.xml, sample7.xml, sample8.xml, sample9.xml"
IBGP_MISSING_PAIRS_COUNT_0002,BGP_Consistency,numeric,2,"AS 65001의 iBGP Full-Mesh에서 누락된 링크는 총 몇 개입니까?
[답변 형식: 정수 숫자]",0,"metric `ibgp_missing_pairs_count` on asn=65001, type=AS → 0",ce1.xml
IBGP_MISSING_PAIRS_COUNT_0003,BGP_Consistency,numeric,2,"AS 65003의 iBGP Full-Mesh에서 누락된 링크는 총 몇 개입니까?
[답변 형식: 정수 숫자]",0,"metric `ibgp_missing_pairs_count` on asn=65003, type=AS → 0",ce2.xml
IBGP_UNDER_PEERED_DEVICES_0001,BGP_Consistency,set,2,"AS 65000에서 iBGP 피어 수가 부족한 장비 목록을 알려주세요.
[답변 형식: 쉼표로 구분된 항목 목록 (없으면 '없음')]",없음,"metric `ibgp_under_peered_devices` on asn=65000, type=AS → 없음","sample10.xml, sample7.xml, sample8.xml, sample9.xml"
IBGP_UNDER_PEERED_DEVICES_0002,BGP_Consistency,set,2,"AS 65001에서 iBGP 피어 수가 부족한 장비 목록을 알려주세요.
[답변 형식: 쉼표로 구분된 항목 목록 (없으면 '없음')]",없음,"metric `ibgp_under_peered_devices` on asn=65001, type=AS → 없음",ce1.xml
IBGP_UNDER_PEERED_DEVICES_0003,BGP_Consistency,set,2,"AS 65003에서 iBGP 피어 수가 부족한 장비 목록을 알려주세요.
[답변 형식: 쉼표로 구분된 항목 목록 (없으면 '없음')]",없음,"metric `ibgp_under_peered_devices` on asn=65003, type=AS → 없음",ce2.xml
NEIGHBOR_LIST_EBGP_0001,BGP_Consistency,set,1,"CE1 장비와 eBGP로 연결된 피어들의 IP 주소 목록을 알려주세요.
[답변 형식: 쉼표로 구분된 항목 목록 (없으면 '없음')]",192.168.1.10,"metric `neighbor_list_ebgp` on host=CE1, type=DEVICE → 192.168.1.10",ce1.xml
NEIGHBOR_LIST_EBGP_0002,BGP_Consistency,set,1,"CE2 장비와 eBGP로 연결된 피어들의 IP 주소 목록을 알려주세요.
[답변 형식: 쉼표로 구분된 항목 목록 (없으면 '없음')]",192.168.3.10,"metric `neighbor_list_ebgp` on host=CE2, type=DEVICE → 192.168.3.10",ce2.xml
NEIGHBOR_LIST_EBGP_0003,BGP_Consistency,set,1,"sample10 장비와 eBGP로 연결된 피어들의 IP 주소 목록을 알려주세요.
[답변 형식: 쉼표로 구분된 항목 목록 (없으면 '없음')]",192.168.4.11,"metric `neighbor_list_ebgp` on host=sample10, type=DEVICE → 192.168.4.11",sample10.xml
NEIGHBOR_LIST_EBGP_0004,BGP_Consistency,set,1,"sample7 장비와 eBGP로 연결된 피어들의 IP 주소 목록을 알려주세요.
[답변 형식: 쉼표로 구분된 항목 목록 (없으면 '없음')]",192.168.1.11,"metric `neighbor_list_ebgp` on host=sample7, type=DEVICE → 192.168.1.11",sample7.xml
NEIGHBOR_LIST_EBGP_0005,BGP_Consistency,set,1,"sample8 장비와 eBGP로 연결된 피어들의 IP 주소 목록을 알려주세요.
[답변 형식: 쉼표로 구분된 항목 목록 (없으면 '없음')]",192.168.2.11,"metric `neighbor_list_ebgp` on host=sample8, type=DEVICE → 192.168.2.11",sample8.xml
NEIGHBOR_LIST_EBGP_0006,BGP_Consistency,set,1,"sample9 장비와 eBGP로 연결된 피어들의 IP 주소 목록을 알려주세요.
[답변 형식: 쉼표로 구분된 항목 목록 (없으면 '없음')]",192.168.3.11,"metric `neighbor_list_ebgp` on host=sample9, type=DEVICE → 192.168.3.11",sample9.xml
NEIGHBOR_LIST_IBGP_0001,BGP_Consistency,set,1,"CE1 장비와 iBGP로 연결된 피어들의 IP 주소 목록을 알려주세요.
[답변 형식: 쉼표로 구분된 항목 목록 (없으면 '없음')]",없음,"metric `neighbor_list_ibgp` on host=CE1, type=DEVICE → 없음",ce1.xml
NEIGHBOR_LIST_IBGP_0002,BGP_Consistency,set,1,"CE2 장비와 iBGP로 연결된 피어들의 IP 주소 목록을 알려주세요.
[답변 형식: 쉼표로 구분된 항목 목록 (없으면 '없음')]",없음,"metric `neighbor_list_ibgp` on host=CE2, type=DEVICE → 없음",ce2.xml
NEIGHBOR_LIST_IBGP_0003,BGP_Consistency,set,1,"sample10 장비와 iBGP로 연결된 피어들의 IP 주소 목록을 알려주세요.
[답변 형식: 쉼표로 구분된 항목 목록 (없으면 '없음')]","1.1.1.1, 2.2.2.2, 3.3.3.3","metric `neighbor_list_ibgp` on host=sample10, type=DEVICE → 1.1.1.1, 2.2.2.2, 3.3.3.3",sample10.xml
NEIGHBOR_LIST_IBGP_0004,BGP_Consistency,set,1,"sample7 장비와 iBGP로 연결된 피어들의 IP 주소 목록을 알려주세요.
[답변 형식: 쉼표로 구분된 항목 목록 (없으면 '없음')]","2.2.2.2, 3.3.3.3, 4.4.4.4","metric `neighbor_list_ibgp` on host=sample7, type=DEVICE → 2.2.2.2, 3.3.3.3, 4.4.4.4",sample7.xml
NEIGHBOR_LIST_IBGP_0005,BGP_Consistency,set,1,"sample8 장비와 iBGP로 연결된 피어들의 IP 주소 목록을 알려주세요.
[답변 형식: 쉼표로 구분된 항목 목록 (없으면 '없음')]","1.1.1.1, 3.3.3.3, 4.4.4.4","metric `neighbor_list_ibgp` on host=sample8, type=DEVICE → 1.1.1.1, 3.3.3.3, 4.4.4.4",sample8.xml
NEIGHBOR_LIST_IBGP_0006,BGP_Consistency,set,1,"sample9 장비와 iBGP로 연결된 피어들의 IP 주소 목록을 알려주세요.
[답변 형식: 쉼표로 구분된 항목 목록 (없으면 '없음')]","1.1.1.1, 2.2.2.2, 4.4.4.4","metric `neighbor_list_ibgp` on host=sample9, type=DEVICE → 1.1.1.1, 2.2.2.2, 4.4.4.4",sample9.xml
HTTP_SERVER_ENABLED_BOOL_0001,Basic_Info,boolean,1,"CE1 장비에서 HTTP 서버가 활성화되어 있습니까? (true/false)
[답변 형식: true/false (소문자)]",false,"metric `http_server_enabled_bool` on host=CE1, type=DEVICE → false",ce1.xml
HTTP_SERVER_ENABLED_BOOL_0002,Basic_Info,boolean,1,"CE2 장비에서 HTTP 서버가 활성화되어 있습니까? (true/false)
[답변 형식: true/false (소문자)]",false,"metric `http_server_enabled_bool` on host=CE2, type=DEVICE → false",ce2.xml
HTTP_SERVER_ENABLED_BOOL_0003,Basic_Info,boolean,1,"sample10 장비에서 HTTP 서버가 활성화되어 있습니까? (true/false)
[답변 형식: true/false (소문자)]",false,"metric `http_server_enabled_bool` on host=sample10, type=DEVICE → false",sample10.xml
HTTP_SERVER_ENABLED_BOOL_0004,Basic_Info,boolean,1,"sample7 장비에서 HTTP 서버가 활성화되어 있습니까? (true/false)
[답변 형식: true/false (소문자)]",false,"metric `http_server_enabled_bool` on host=sample7, type=DEVICE → false",sample7.xml
HTTP_SERVER_ENABLED_BOOL_0005,Basic_Info,boolean,1,"sample8 장비에서 HTTP 서버가 활성화되어 있습니까? (true/false)
[답변 형식: true/false (소문자)]",false,"metric `http_server_enabled_bool` on host=sample8, type=DEVICE → false",sample8.xml
HTTP_SERVER_ENABLED_BOOL_0006,Basic_Info,boolean,1,"sample9 장비에서 HTTP 서버가 활성화되어 있습니까? (true/false)
[답변 형식: true/false (소문자)]",false,"metric `http_server_enabled_bool` on host=sample9, type=DEVICE → false",sample9.xml
INTERFACE_MOP_XENABLED_BOOL_0001,Basic_Info,boolean,2,"CE1 장비의 Ethernet0/0 인터페이스에 MOP xenabled가 설정되어 있습니까? (true/false)
[답변 형식: true/false (소문자)]",false,"metric `interface_mop_xenabled_bool` on host=CE1, if=Ethernet0/0, type=DEVICE_IF → false",ce1.xml
INTERFACE_MOP_XENABLED_BOOL_0002,Basic_Info,boolean,2,"CE1 장비의 Ethernet0/0.100 인터페이스에 MOP xenabled가 설정되어 있습니까? (true/false)
[답변 형식: true/false (소문자)]",false,"metric `interface_mop_xenabled_bool` on host=CE1, if=Ethernet0/0.100, type=DEVICE_IF → false",ce1.xml
INTERFACE_MOP_XENABLED_BOOL_0003,Basic_Info,boolean,2,"CE1 장비의 Ethernet0/1 인터페이스에 MOP xenabled가 설정되어 있습니까? (true/false)
[답변 형식: true/false (소문자)]",false,"metric `interface_mop_xenabled_bool` on host=CE1, if=Ethernet0/1, type=DEVICE_IF → false",ce1.xml
INTERFACE_MOP_XENABLED_BOOL_0004,Basic_Info,boolean,2,"CE1 장비의 Ethernet0/2 인터페이스에 MOP xenabled가 설정되어 있습니까? (true/false)
[답변 형식: true/false (소문자)]",false,"metric `interface_mop_xenabled_bool` on host=CE1, if=Ethernet0/2, type=DEVICE_IF → false",ce1.xml
INTERFACE_MOP_XENABLED_BOOL_0005,Basic_Info,boolean,2,"CE1 장비의 Ethernet0/3 인터페이스에 MOP xenabled가 설정되어 있습니까? (true/false)
[답변 형식: true/false (소문자)]",false,"metric `interface_mop_xenabled_bool` on host=CE1, if=Ethernet0/3, type=DEVICE_IF → false",ce1.xml
INTERFACE_MOP_XENABLED_BOOL_0006,Basic_Info,boolean,2,"CE1 장비의 GigabitEthernet0/0/0/0 인터페이스에 MOP xenabled가 설정되어 있습니까? (true/false)
[답변 형식: true/false (소문자)]",false,"metric `interface_mop_xenabled_bool` on host=CE1, if=GigabitEthernet0/0/0/0, type=DEVICE_IF → false",ce1.xml
INTERFACE_MOP_XENABLED_BOOL_0007,Basic_Info,boolean,2,"CE1 장비의 GigabitEthernet0/0/0/0.1 인터페이스에 MOP xenabled가 설정되어 있습니까? (true/false)
[답변 형식: true/false (소문자)]",false,"metric `interface_mop_xenabled_bool` on host=CE1, if=GigabitEthernet0/0/0/0.1, type=DEVICE_IF → false",ce1.xml
INTERFACE_MOP_XENABLED_BOOL_0008,Basic_Info,boolean,2,"CE1 장비의 GigabitEthernet0/0/0/1 인터페이스에 MOP xenabled가 설정되어 있습니까? (true/false)
[답변 형식: true/false (소문자)]",false,"metric `interface_mop_xenabled_bool` on host=CE1, if=GigabitEthernet0/0/0/1, type=DEVICE_IF → false",ce1.xml
INTERFACE_MOP_XENABLED_BOOL_0009,Basic_Info,boolean,2,"CE1 장비의 GigabitEthernet0/0/0/1.100 인터페이스에 MOP xenabled가 설정되어 있습니까? (true/false)
[답변 형식: true/false (소문자)]",false,"metric `interface_mop_xenabled_bool` on host=CE1, if=GigabitEthernet0/0/0/1.100, type=DEVICE_IF → false",ce1.xml
INTERFACE_MOP_XENABLED_BOOL_0010,Basic_Info,boolean,2,"CE1 장비의 GigabitEthernet0/0/0/1.200 인터페이스에 MOP xenabled가 설정되어 있습니까? (true/false)
[답변 형식: true/false (소문자)]",false,"metric `interface_mop_xenabled_bool` on host=CE1, if=GigabitEthernet0/0/0/1.200, type=DEVICE_IF → false",ce1.xml
INTERFACE_MOP_XENABLED_BOOL_0011,Basic_Info,boolean,2,"CE1 장비의 GigabitEthernet0/0/0/1.300 인터페이스에 MOP xenabled가 설정되어 있습니까? (true/false)
[답변 형식: true/false (소문자)]",false,"metric `interface_mop_xenabled_bool` on host=CE1, if=GigabitEthernet0/0/0/1.300, type=DEVICE_IF → false",ce1.xml
INTERFACE_MOP_XENABLED_BOOL_0012,Basic_Info,boolean,2,"CE1 장비의 GigabitEthernet0/0/0/1.400 인터페이스에 MOP xenabled가 설정되어 있습니까? (true/false)
[답변 형식: true/false (소문자)]",false,"metric `interface_mop_xenabled_bool` on host=CE1, if=GigabitEthernet0/0/0/1.400, type=DEVICE_IF → false",ce1.xml
INTERFACE_MOP_XENABLED_BOOL_0013,Basic_Info,boolean,2,"CE1 장비의 GigabitEthernet0/0/0/2 인터페이스에 MOP xenabled가 설정되어 있습니까? (true/false)
[답변 형식: true/false (소문자)]",false,"metric `interface_mop_xenabled_bool` on host=CE1, if=GigabitEthernet0/0/0/2, type=DEVICE_IF → false",ce1.xml
INTERFACE_MOP_XENABLED_BOOL_0014,Basic_Info,boolean,2,"CE1 장비의 GigabitEthernet0/0/0/3 인터페이스에 MOP xenabled가 설정되어 있습니까? (true/false)
[답변 형식: true/false (소문자)]",false,"metric `interface_mop_xenabled_bool` on host=CE1, if=GigabitEthernet0/0/0/3, type=DEVICE_IF → false",ce1.xml
INTERFACE_MOP_XENABLED_BOOL_0015,Basic_Info,boolean,2,"CE1 장비의 Loopback0 인터페이스에 MOP xenabled가 설정되어 있습니까? (true/false)
[답변 형식: true/false (소문자)]",false,"metric `interface_mop_xenabled_bool` on host=CE1, if=Loopback0, type=DEVICE_IF → false",ce1.xml
INTERFACE_MOP_XENABLED_BOOL_0016,Basic_Info,boolean,2,"CE1 장비의 MgmtEth0/RP0/CPU0/0 인터페이스에 MOP xenabled가 설정되어 있습니까? (true/false)
[답변 형식: true/false (소문자)]",false,"metric `interface_mop_xenabled_bool` on host=CE1, if=MgmtEth0/RP0/CPU0/0, type=DEVICE_IF → false",ce1.xml
INTERFACE_MOP_XENABLED_BOOL_0017,Basic_Info,boolean,2,"CE2 장비의 Ethernet0/0 인터페이스에 MOP xenabled가 설정되어 있습니까? (true/false)
[답변 형식: true/false (소문자)]",false,"metric `interface_mop_xenabled_bool` on host=CE2, if=Ethernet0/0, type=DEVICE_IF → false",ce2.xml
INTERFACE_MOP_XENABLED_BOOL_0018,Basic_Info,boolean,2,"CE2 장비의 Ethernet0/0.100 인터페이스에 MOP xenabled가 설정되어 있습니까? (true/false)
[답변 형식: true/false (소문자)]",false,"metric `interface_mop_xenabled_bool` on host=CE2, if=Ethernet0/0.100, type=DEVICE_IF → false",ce2.xml
INTERFACE_MOP_XENABLED_BOOL_0019,Basic_Info,boolean,2,"CE2 장비의 Ethernet0/1 인터페이스에 MOP xenabled가 설정되어 있습니까? (true/false)
[답변 형식: true/false (소문자)]",false,"metric `interface_mop_xenabled_bool` on host=CE2, if=Ethernet0/1, type=DEVICE_IF → false",ce2.xml
INTERFACE_MOP_XENABLED_BOOL_0020,Basic_Info,boolean,2,"CE2 장비의 Ethernet0/2 인터페이스에 MOP xenabled가 설정되어 있습니까? (true/false)
[답변 형식: true/false (소문자)]",false,"metric `interface_mop_xenabled_bool` on host=CE2, if=Ethernet0/2, type=DEVICE_IF → false",ce2.xml
INTERFACE_MOP_XENABLED_BOOL_0021,Basic_Info,boolean,2,"CE2 장비의 Ethernet0/3 인터페이스에 MOP xenabled가 설정되어 있습니까? (true/false)
[답변 형식: true/false (소문자)]",false,"metric `interface_mop_xenabled_bool` on host=CE2, if=Ethernet0/3, type=DEVICE_IF → false",ce2.xml
INTERFACE_MOP_XENABLED_BOOL_0022,Basic_Info,boolean,2,"CE2 장비의 GigabitEthernet0/0/0/0 인터페이스에 MOP xenabled가 설정되어 있습니까? (true/false)
[답변 형식: true/false (소문자)]",false,"metric `interface_mop_xenabled_bool` on host=CE2, if=GigabitEthernet0/0/0/0, type=DEVICE_IF → false",ce2.xml
INTERFACE_MOP_XENABLED_BOOL_0023,Basic_Info,boolean,2,"CE2 장비의 GigabitEthernet0/0/0/0.1 인터페이스에 MOP xenabled가 설정되어 있습니까? (true/false)
[답변 형식: true/false (소문자)]",false,"metric `interface_mop_xenabled_bool` on host=CE2, if=GigabitEthernet0/0/0/0.1, type=DEVICE_IF → false",ce2.xml
INTERFACE_MOP_XENABLED_BOOL_0024,Basic_Info,boolean,2,"CE2 장비의 GigabitEthernet0/0/0/1 인터페이스에 MOP xenabled가 설정되어 있습니까? (true/false)
[답변 형식: true/false (소문자)]",false,"metric `interface_mop_xenabled_bool` on host=CE2, if=GigabitEthernet0/0/0/1, type=DEVICE_IF → false",ce2.xml
INTERFACE_MOP_XENABLED_BOOL_0025,Basic_Info,boolean,2,"CE2 장비의 GigabitEthernet0/0/0/1.100 인터페이스에 MOP xenabled가 설정되어 있습니까? (true/false)
[답변 형식: true/false (소문자)]",false,"metric `interface_mop_xenabled_bool` on host=CE2, if=GigabitEthernet0/0/0/1.100, type=DEVICE_IF → false",ce2.xml
INTERFACE_MOP_XENABLED_BOOL_0026,Basic_Info,boolean,2,"CE2 장비의 GigabitEthernet0/0/0/1.200 인터페이스에 MOP xenabled가 설정되어 있습니까? (true/false)
[답변 형식: true/false (소문자)]",false,"metric `interface_mop_xenabled_bool` on host=CE2, if=GigabitEthernet0/0/0/1.200, type=DEVICE_IF → false",ce2.xml
INTERFACE_MOP_XENABLED_BOOL_0027,Basic_Info,boolean,2,"CE2 장비의 GigabitEthernet0/0/0/1.300 인터페이스에 MOP xenabled가 설정되어 있습니까? (true/false)
[답변 형식: true/false (소문자)]",false,"metric `interface_mop_xenabled_bool` on host=CE2, if=GigabitEthernet0/0/0/1.300, type=DEVICE_IF → false",ce2.xml
INTERFACE_MOP_XENABLED_BOOL_0028,Basic_Info,boolean,2,"CE2 장비의 GigabitEthernet0/0/0/1.400 인터페이스에 MOP xenabled가 설정되어 있습니까? (true/false)
[답변 형식: true/false (소문자)]",false,"metric `interface_mop_xenabled_bool` on host=CE2, if=GigabitEthernet0/0/0/1.400, type=DEVICE_IF → false",ce2.xml
INTERFACE_MOP_XENABLED_BOOL_0029,Basic_Info,boolean,2,"CE2 장비의 GigabitEthernet0/0/0/2 인터페이스에 MOP xenabled가 설정되어 있습니까? (true/false)
[답변 형식: true/false (소문자)]",false,"metric `interface_mop_xenabled_bool` on host=CE2, if=GigabitEthernet0/0/0/2, type=DEVICE_IF → false",ce2.xml
INTERFACE_MOP_XENABLED_BOOL_0030,Basic_Info,boolean,2,"CE2 장비의 GigabitEthernet0/0/0/3 인터페이스에 MOP xenabled가 설정되어 있습니까? (true/false)
[답변 형식: true/false (소문자)]",false,"metric `interface_mop_xenabled_bool` on host=CE2, if=GigabitEthernet0/0/0/3, type=DEVICE_IF → false",ce2.xml
INTERFACE_MOP_XENABLED_BOOL_0031,Basic_Info,boolean,2,"CE2 장비의 Loopback0 인터페이스에 MOP xenabled가 설정되어 있습니까? (true/false)
[답변 형식: true/false (소문자)]",false,"metric `interface_mop_xenabled_bool` on host=CE2, if=Loopback0, type=DEVICE_IF → false",ce2.xml
INTERFACE_MOP_XENABLED_BOOL_0032,Basic_Info,boolean,2,"CE2 장비의 MgmtEth0/RP0/CPU0/0 인터페이스에 MOP xenabled가 설정되어 있습니까? (true/false)
[답변 형식: true/false (소문자)]",false,"metric `interface_mop_xenabled_bool` on host=CE2, if=MgmtEth0/RP0/CPU0/0, type=DEVICE_IF → false",ce2.xml
INTERFACE_MOP_XENABLED_BOOL_0033,Basic_Info,boolean,2,"sample10 장비의 Ethernet0/0 인터페이스에 MOP xenabled가 설정되어 있습니까? (true/false)
[답변 형식: true/false (소문자)]",false,"metric `interface_mop_xenabled_bool` on host=sample10, if=Ethernet0/0, type=DEVICE_IF → false",sample10.xml
INTERFACE_MOP_XENABLED_BOOL_0034,Basic_Info,boolean,2,"sample10 장비의 Ethernet0/0.100 인터페이스에 MOP xenabled가 설정되어 있습니까? (true/false)
[답변 형식: true/false (소문자)]",false,"metric `interface_mop_xenabled_bool` on host=sample10, if=Ethernet0/0.100, type=DEVICE_IF → false",sample10.xml
INTERFACE_MOP_XENABLED_BOOL_0035,Basic_Info,boolean,2,"sample10 장비의 Ethernet0/1 인터페이스에 MOP xenabled가 설정되어 있습니까? (true/false)
[답변 형식: true/false (소문자)]",false,"metric `interface_mop_xenabled_bool` on host=sample10, if=Ethernet0/1, type=DEVICE_IF → false",sample10.xml
INTERFACE_MOP_XENABLED_BOOL_0036,Basic_Info,boolean,2,"sample10 장비의 Ethernet0/2 인터페이스에 MOP xenabled가 설정되어 있습니까? (true/false)
[답변 형식: true/false (소문자)]",false,"metric `interface_mop_xenabled_bool` on host=sample10, if=Ethernet0/2, type=DEVICE_IF → false",sample10.xml
INTERFACE_MOP_XENABLED_BOOL_0037,Basic_Info,boolean,2,"sample10 장비의 Ethernet0/3 인터페이스에 MOP xenabled가 설정되어 있습니까? (true/false)
[답변 형식: true/false (소문자)]",false,"metric `interface_mop_xenabled_bool` on host=sample10, if=Ethernet0/3, type=DEVICE_IF → false",sample10.xml
INTERFACE_MOP_XENABLED_BOOL_0038,Basic_Info,boolean,2,"sample10 장비의 GigabitEthernet0/0/0/0 인터페이스에 MOP xenabled가 설정되어 있습니까? (true/false)
[답변 형식: true/false (소문자)]",false,"metric `interface_mop_xenabled_bool` on host=sample10, if=GigabitEthernet0/0/0/0, type=DEVICE_IF → false",sample10.xml
INTERFACE_MOP_XENABLED_BOOL_0039,Basic_Info,boolean,2,"sample10 장비의 GigabitEthernet0/0/0/0.1 인터페이스에 MOP xenabled가 설정되어 있습니까? (true/false)
[답변 형식: true/false (소문자)]",false,"metric `interface_mop_xenabled_bool` on host=sample10, if=GigabitEthernet0/0/0/0.1, type=DEVICE_IF → false",sample10.xml
INTERFACE_MOP_XENABLED_BOOL_0040,Basic_Info,boolean,2,"sample10 장비의 GigabitEthernet0/0/0/1 인터페이스에 MOP xenabled가 설정되어 있습니까? (true/false)
[답변 형식: true/false (소문자)]",false,"metric `interface_mop_xenabled_bool` on host=sample10, if=GigabitEthernet0/0/0/1, type=DEVICE_IF → false",sample10.xml
INTERFACE_MOP_XENABLED_BOOL_0041,Basic_Info,boolean,2,"sample10 장비의 GigabitEthernet0/0/0/1.100 인터페이스에 MOP xenabled가 설정되어 있습니까? (true/false)
[답변 형식: true/false (소문자)]",false,"metric `interface_mop_xenabled_bool` on host=sample10, if=GigabitEthernet0/0/0/1.100, type=DEVICE_IF → false",sample10.xml
INTERFACE_MOP_XENABLED_BOOL_0042,Basic_Info,boolean,2,"sample10 장비의 GigabitEthernet0/0/0/1.200 인터페이스에 MOP xenabled가 설정되어 있습니까? (true/false)
[답변 형식: true/false (소문자)]",false,"metric `interface_mop_xenabled_bool` on host=sample10, if=GigabitEthernet0/0/0/1.200, type=DEVICE_IF → false",sample10.xml
INTERFACE_MOP_XENABLED_BOOL_0043,Basic_Info,boolean,2,"sample10 장비의 GigabitEthernet0/0/0/1.300 인터페이스에 MOP xenabled가 설정되어 있습니까? (true/false)
[답변 형식: true/false (소문자)]",false,"metric `interface_mop_xenabled_bool` on host=sample10, if=GigabitEthernet0/0/0/1.300, type=DEVICE_IF → false",sample10.xml
INTERFACE_MOP_XENABLED_BOOL_0044,Basic_Info,boolean,2,"sample10 장비의 GigabitEthernet0/0/0/1.400 인터페이스에 MOP xenabled가 설정되어 있습니까? (true/false)
[답변 형식: true/false (소문자)]",false,"metric `interface_mop_xenabled_bool` on host=sample10, if=GigabitEthernet0/0/0/1.400, type=DEVICE_IF → false",sample10.xml
INTERFACE_MOP_XENABLED_BOOL_0045,Basic_Info,boolean,2,"sample10 장비의 GigabitEthernet0/0/0/2 인터페이스에 MOP xenabled가 설정되어 있습니까? (true/false)
[답변 형식: true/false (소문자)]",false,"metric `interface_mop_xenabled_bool` on host=sample10, if=GigabitEthernet0/0/0/2, type=DEVICE_IF → false",sample10.xml
INTERFACE_MOP_XENABLED_BOOL_0046,Basic_Info,boolean,2,"sample10 장비의 GigabitEthernet0/0/0/3 인터페이스에 MOP xenabled가 설정되어 있습니까? (true/false)
[답변 형식: true/false (소문자)]",false,"metric `interface_mop_xenabled_bool` on host=sample10, if=GigabitEthernet0/0/0/3, type=DEVICE_IF → false",sample10.xml
INTERFACE_MOP_XENABLED_BOOL_0047,Basic_Info,boolean,2,"sample10 장비의 Loopback0 인터페이스에 MOP xenabled가 설정되어 있습니까? (true/false)
[답변 형식: true/false (소문자)]",false,"metric `interface_mop_xenabled_bool` on host=sample10, if=Loopback0, type=DEVICE_IF → false",sample10.xml
INTERFACE_MOP_XENABLED_BOOL_0048,Basic_Info,boolean,2,"sample10 장비의 MgmtEth0/RP0/CPU0/0 인터페이스에 MOP xenabled가 설정되어 있습니까? (true/false)
[답변 형식: true/false (소문자)]",false,"metric `interface_mop_xenabled_bool` on host=sample10, if=MgmtEth0/RP0/CPU0/0, type=DEVICE_IF → false",sample10.xml
